chargeDeviceID,reference,name,latitude,longitude,buildingName,thoroughfare,street,town,county,postcode,countryCode,deviceOwnerName,deviceOwnerWebsite,deviceControllerName,deviceControllerWebsite,deviceNetworks,chargeDeviceStatus,dateCreated,dateUpdated,moderated,attribution,onStreetFlag,locationType,access24Hours
9ad35b0090051b23f9b2534472cc37a6,PG-98749,Hampton by Hilton - Park Royal,51.52766,-0.286338,,,"Hamton by Hilton - Park Royal, Western Avenue",London,Greater London,W5 3BQ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Workplace car park,1
1879199be7f5be4fb551b99ea0212743,t54_hu1_1720_001,Lidl - Norbury,51.4145,-0.1227,,,1 Hermitage Lane,Norbury,Greater London,SW16 3LH,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Retail car park,1
a69c4b214bd8d4c913885557a4ee8bc5,PG-99588,Hampton by Hilton - Park Royal,51.527668,-0.286427,,,"Hamton by Hilton - Park Royal, Western Avenue",London,Greater London,W5 3BQ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Workplace car park,1
81fdb57a3bf9f31ff96243ea36d021d3,PG-99585,Hampton by Hilton - Park Royal,51.527713,-0.286354,,,"Hamton by Hilton - Park Royal, Western Avenue",London,Greater London,W5 3BQ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Workplace car park,1
6ee05a569f0a27984ea4979a3c9afcca,PG-99693,Hampton by Hilton - Park Royal,51.527719,-0.286338,,,"Hamton by Hilton - Park Royal, Western Avenue",London,Greater London,W5 3BQ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Workplace car park,1
afd01a6ed30df5d8ff3afe66079c569a,PG-99767,Hampton by Hilton - Park Royal,51.527703,-0.286357,,,"Hamton by Hilton - Park Royal, Western Avenue",London,Greater London,W5 3BQ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Workplace car park,1
128a095fda391e3f3ae98866be7f90cf,PG-99751,Hampton by Hilton - Park Royal,51.527729,-0.286357,,,"Hamton by Hilton - Park Royal, Western Avenue",London,Greater London,W5 3BQ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Workplace car park,1
178b79d3edfcf209eca7084d03e72a26,PG-99733,Hampton by Hilton - Park Royal,51.527721,-0.286376,,,"Hamton by Hilton - Park Royal, Western Avenue",London,Greater London,W5 3BQ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Workplace car park,1
07fd62a6d46b6c7b38bea7587e33e175,PG-99737,Hampton by Hilton - Park Royal,51.527684,-0.286367,,,"Hamton by Hilton - Park Royal, Western Avenue",London,Greater London,W5 3BQ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Workplace car park,1
47f5ddcafc69b192c508530d538c39c9,PG-99741,APCOA Parking,51.514208,-0.157273,,,21 Bryanston Street,London,Greater London,W1H 7AB,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Park & Ride site,1
fe91f119280a32d25e0f7d0a78e1eafa,PG-99785,Hampton by Hilton - Park Royal,51.527692,-0.286472,,,"Hamton by Hilton - Park Royal, Western Avenue",London,Greater London,W5 3BQ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Workplace car park,1
ac95cf81a27711a15d85744c4cec6526,PG-99788,Hampton by Hilton - Park Royal,51.527676,-0.286395,,,"Hamton by Hilton - Park Royal, Western Avenue",London,Greater London,W5 3BQ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Workplace car park,1
038b9f8fdbd3fcf9694eddff74966b60,PG-70289,Tesco Extra - Sutton Cheam,51.375013,-0.205774,,,Oldfields Road,Sutton,Greater London,SM1 2NB,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Retail car park,1
fd58bcbdaa3e04d7455430269d17d6e0,PG-70348,Tesco Superstore - South Tottenham,51.585007,-0.071664,,,230 High Road,London,Greater London,N15 4AJ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Retail car park,1
1e206bcb08b982d409040e9b434d3d5b,PG-85368,Tesco Extra - Sutton Cheam,51.375013,-0.205774,,,Oldfields Road,Sutton,Greater London,SM1 2NB,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Retail car park,1
22b8372a37b2818e494fd9b18c25290d,PG-85365,Tesco Extra - New Malden,51.401751,-0.239067,,,300 Beverley Way,New Malden,Greater London,KT3 4PJ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Retail car park,1
74f09bcadeb8a47c9350a3386cce63a9,PG-85204,Tesco Superstore - Harrow Station Road,51.585842,-0.333703,,,Station Road,Harrow,Greater London,HA1 2TU,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Retail car park,1
37070f4b2011f71ef55b210558486958,PG-70334,Tesco Superstore - Lewisham,51.465958,-0.0123,,,290-290A Lewisham Road,London,Greater London,SE13 7PA,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Retail car park,1
b3fd08804ea4de120cdd37b34a5d2bd9,PG-99984,APCOA Parking,51.514208,-0.157273,,,21 Bryanston Street,London,Greater London,W1H 7AB,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Park & Ride site,1
b4e1007c35e100d7f539cc4f8b3ecafa,t54_hu1_5019_008,Lidl - Romford,51.573629,0.18194,,,Atlanta Boulevard,Romford,Greater London,RM1 1TB,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Retail car park,1
d35161af61757fa1294a9626a466f758,t54_hu1_5019_012,Lidl - Mitcham Town Centre,51.406137,-0.166461,,,9-17 Western Road,Mitcham,Greater London,CR4 3ED,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Retail car park,1
ea038d4487fedf7e58ae73fc86cb6e8c,t54_it1_3620_018,Lidl - New Addington,51.34662,-0.020213,,,Parkway,New Addington,Greater London,CR0 0LA,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 12:59,N,POD Point,,Retail car park,1
1b9968f6ea6847444cebc7352c377e88,PG-70337,Tesco Extra - New Malden,51.401751,-0.239067,,,300 Beverley Way,New Malden,Greater London,KT3 4PJ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
5405a1d22f0357aa8038e6ec0c8e69e0,t54_it1_3820_049,Lidl - Streatham,51.4311,-0.130334,,,222-224 Streatham High Road,London,Greater London,SW16 1BB,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
f3b824b12593b0f51672e306ae05e7fa,t54_hu1_1820_012,Lidl - Bellingham,51.426969,-0.026577,,,233-249 Southend Lane,London,Greater London,SE6 4DD,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
76af075fac019514524b5f88ef42dc96,t54_hu1_2620_019,Lidl - Tooting,51.419794,-0.162163,,,14 London Road,London,Greater London,SW17 9HW,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
f483a93474fbdec15a8cfe2e07634618,PG-85501,Tesco Superstore - Woodford Green,51.592634,0.039828,,,Southend Road,Woodford Green,Greater London,IG8 8GE,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
edf4f8280172ea664ef938bf3e540172,veefil-12000203,Tesco Extra - Rainham,51.519665,0.191406,,,Bridge Road,Rainham,Greater London,RM13 9YZ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
04bae8c033918115ad2319e486e82827,PG-70315,Tesco Superstore - Woodford Green,51.592634,0.039828,,,Southend Road,Woodford Green,Greater London,IG8 8GE,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
0d86fbddd26739a7bdc746a8e5b82721,veefil-12000226,Tesco Extra - New Malden,51.401751,-0.239067,,,300 Beverley Way,New Malden,Greater London,KT3 4PJ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
feeffd0b0ac70198e3b7ee121cda0597,PG-70390,Tesco Superstore - Harrow Station Road,51.585842,-0.333703,,,Station Road,Harrow,Greater London,HA1 2TU,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
b957f75fcca18a8be0e79c1308389fb0,t54_hu1_3919_015,Lidl - Fulwell,51.435474,-0.349969,,,50 South Road,Twickenham,Greater London,TW2 5NT,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
dec8ac602b8137271c75aca355e7cf08,t54_it1_3520_071,Lidl - Bromley North,51.421333,0.020727,,,129 Burnt Ash Lane,Bromley North,Greater London,BR1 5AJ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
a8ae9769c8befa218bd5fb05f03b7a62,t54_it1_3820_046,Lidl - Hanwell,51.508562,-0.336165,,,90-94 Uxbridge Road,London,Greater London,W7 3SU,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
5950f442499c11347d28afffabb4f3c7,t54_hu1_4719_002,Lidl - Enfield Wash,51.6717,-0.0404,,,654-658 Hertford Road,Enfield,Greater London,EN3 6LZ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
1e577dafa16172d3791e4ece90786978,veefil-12000204,Tesco Superstore - Lewisham,51.465958,-0.0123,,,290-290A Lewisham Road,London,Greater London,SE13 7PA,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
da543ae86d177821bfcec386f71359e3,t54_it1_3620_032,Lidl - Uxbridge,51.535475,-0.482433,,,137 Cowley Road,Uxbridge,Greater London,UB8 2AG,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
fb99ec180eac55d20b4c57469f71fdd6,PG-102275,The Brassworks,51.5135,-0.1639,,,Frederick Close,London,Greater London,W2 2HD,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Private home,1
88255446e9afeb90be21aa3ee9e7bd7d,PG-102228,The Brassworks,51.5135,-0.1639,,,Frederick Close,London,Greater London,W2 2HD,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Private home,1
9309d0c4e2ccbf70a88489963e6b6ec5,PG-102264,The Brassworks,51.5135,-0.1639,,,Frederick Close,London,Greater London,W2 2HD,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Private home,1
4b88f19413d3dbf7ba0e8601ad27e9f6,veefil-12000227,Tesco Superstore - South Tottenham,51.585007,-0.071664,,,230 High Road,London,Greater London,N15 4AJ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
91a545de76f144772b8a3a3cfcdb34a4,t54_it1_3620_002,Lidl - Lewisham,51.459996,-0.005262,,,104 - 120 Lee High Road,London,Greater London,SE13 5PR,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
6b39ad14695e047b00517625fb1b7f3b,PG-70430,Tesco Superstore - Sidcup,51.413162,0.123074,,,Edgington Way,Sidcup,Greater London,DA14 5BN,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
733f3d1e7b02f704a80521ed8e9ad70f,t54_hu1_3920_018,Lidl - Hornchurch,51.563479,0.215635,,,31 High Street,Hornchurch,Greater London,RM11 1TP,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
d596925b913e2953f67407dd2d017b5d,t54_hu1_4020_013,Lidl - Rowan Road,51.411721,-0.139686,,,216 Rowan Road,Mitcham,Greater London,SW16 5HX,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
9c092fd911cf8359c2ed488d10c28a03,t54_hu1_3920_019,Lidl - Abbey Wood,51.49613,0.118039,,,Eynsham Drive,London,Greater London,SE2 9RQ,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
8184b8efe7b7ce40169f16cd1e49a176,t54_hu1_4120_010,Lidl - Rosehill,51.384534,-0.189379,,,Wrythe Lane,London,Greater London,SM5 1AD,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:02,N,POD Point,,Retail car park,1
c9d81891f8bb368e5fbbdf07a2888982,t54_hu1_4020_018,Lidl - Blackbird Hill,51.564338,-0.263596,,,4-14 Blackbird Hill,London,Greater London,NW9 8SD,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:05,N,POD Point,,Retail car park,1
d2d14a860e8d76ddc192d8be47463544,PG-70398,Tesco Extra - Bulls Bridge,51.498681,-0.406995,,,Bulls Bridge Industrial Estate,Southall,Greater London,UB2 5LN,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:05,N,POD Point,,Retail car park,1
895a3e913d4bf092740a90e630358cd8,t54_hu1_2520_020,Lidl - Uxbridge Road,51.519228,-0.409331,,,482 Uxbridge Road,Hayes,Greater London,UB4 0SD,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:05,N,POD Point,,Retail car park,1
dc758f818dbff435bb317755ac0e1df7,t54_hu1_3820_018,Lidl - Peckham,51.472646,-0.071111,,,3 Bellenden Road,London,Greater London,SE15 5BA,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:05,N,POD Point,,Retail car park,1
380e1ef927d7ec86fc806a0f79bfb515,PG-86378,Trojan Retail Park,51.374101,-0.119019,,,Trojan Way,Croydon,Greater London,CR0 4XL,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:05,N,POD Point,,Retail car park,1
244c17e05deb609cc15de2e0806698d8,PG-86370,Trojan Retail Park,51.374101,-0.119019,,,Trojan Way,Croydon,Greater London,CR0 4XL,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:05,N,POD Point,,Retail car park,1
c5ec3448a5b878298f0aaa0ad5961de7,PG-86400,Tesco Extra - Bulls Bridge,51.498681,-0.406995,,,Bulls Bridge Industrial Estate,Southall,Greater London,UB2 5LN,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:05,N,POD Point,,Retail car park,1
369b1af8edd573fa4a97ba26985ee21e,PG-86410,Tesco Superstore - Sidcup,51.413162,0.123074,,,Edgington Way,Sidcup,Greater London,DA14 5BN,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:05,N,POD Point,,Retail car park,1
cae987d99695177177d0050adaa033e9,t54_hu1_4520_021,Lidl - Dagenham,51.552335,0.113204,,,807-829 Longbridge Road,Dagenham,Greater London,RM8 2DB,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:05,N,POD Point,,Retail car park,1
7dcd4bff3b5ea07afb71ea5306b95e4f,veefil-12100031,Tesco Extra - Bulls Bridge,51.498681,-0.406995,,,Bulls Bridge Industrial Estate,Southall,Greater London,UB2 5LN,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:05,N,POD Point,,Retail car park,1
27074a6d2903309a9e4cb18590a711ba,t54_hu1_3920_017,Lidl - Morden,51.401041,-0.193666,,,"Unit 2a, 29 Aberconway Road",Morden,Greater London,SM4 5LN,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:05,N,POD Point,,Retail car park,1
b06eed55a115c6908af75bd4a7ecd6e5,veefil-12000561,Tesco Superstore - Sidcup,51.413162,0.123074,,,Edgington Way,Sidcup,Greater London,DA14 5BN,gb,*No Owner,http://www.national-charge-point-registry.uk/,POD Point,http://pod-point.com,POD Point,In service,2020,2021/5/4 13:05,N,POD Point,,Retail car park,1
eb00ff8834aa86e458625ff1692690b9,DBTDQ_ZCF016,WB London Gateway,51.63065,-0.263739,,"M1 Motorway, Jct 2/4",Mill Hill,Mill Hill,Greater London,NW7 3HU,gb,Ecotricity (Electric Highway),http://www.ecotricity.co.uk/for-the-road,Ecotricity (Electric Highway),http://www.ecotricity.co.uk/for-the-road,Ecotricity (Electric Highway),In service,2020,2016/6/16 10:40,N,Ecotricity (Electric Highway),,Service station,1
e17a461bcf07cfa561b7d71527f055a2,DBTDQ_ZCF155,WB London Gateway,51.63065,-0.263739,,"M1 Motorway, Jct 2/4",Mill Hill,Mill Hill,Greater London,NW7 3HU,gb,Ecotricity (Electric Highway),http://www.ecotricity.co.uk/for-the-road,Ecotricity (Electric Highway),http://www.ecotricity.co.uk/for-the-road,Ecotricity (Electric Highway),In service,2020,2016/6/16 10:40,N,Ecotricity (Electric Highway),,Service station,1
